"2","1811201800004","1","264"
"3","2412201800006","1","264"
"4","2812201800009","1","0"
"5","2612201800007","1","264"
"7","2912201800011","3","99780"
"8","2612201800008","2","141"
"9","3012201800012","1","264"
"10","3012201800015","1","0"
"11","3012201800013","1","264"
"12","0601201900017","1","264"
"13","0301201900016","1","286"
"15","1601201900021","1","0"
"16","1601201900022","1","0"
"17","1601201900020","2","0"
"18","2601201900024","1","0"
"19","0511201800001","2","264"
"21","1102201900028","1","0"
"23","2602201900030","1","0"
"25","0703201900034","1","264"
"26","0703201900035","1","264"
"27","2812201800010","2","296"
"29","1903201900043","1","268"
"30","1301201900018","1","268"
"32","0902201900027","1","268"
"33","2702201900032","1","168"
"35","1402201900029","1","272"
"36","2603201900046","1","272"
"37","0204201900050","1","272"
"39","0304201900052","1","272"
"40","0404201900053","1","78"
"41","0504201900054","1","0"
"42","0304201900051","1","83"
"43","2601201900023","1","0"
"44","1704201900057","3","90"
"45","1704201900058","1","296"
"46","1204201900055","1","94"
"47","1804201900059","1","0"
"48","1003201900038","1","94"
"50","0503201900033","1","296"
"52","1903201900042","1","296"
"53","3004201900063","1","296"
"54","2504201900062","3","101"
"55","1301201900019","1","0"
"56","1005201900064","1","284"
"57","2504201900061","1","281"
"58","1405201900065","1","287"
"59","1705201900066","1","107"
"60","2903201900047","1","296"
"61","2205201900069","1","292"
"62","2105201900068","1","292"
"63","2505201900070","1","293"
"64","0106201900071","1","295"
"65","0506201900072","1","295"
"66","0806201900073","1","296"
"67","1606201900074","1","304"
"68","1606201900075","1","304"
"69","1806201900077","2","306"
"70","2106201900078","2","129"
"71","2206201900079","2","130"
"72","2606201900081","2","52"
"73","2606201900080","1","0"
"76","1007201900083","1","2"
"77","1207201900084","1","66"
"78","2207201900085","1","17"
